STATUS;ORBITAL_PERIOD_DAYS;TRANSIT_DURATION_HOURS;TRANSIT_DEPTH_PPM;PLANET_RADIUS_REARTH;PLANET_INSOLATION_EFLUX;PLANET_EQ_TEMP_K;STELLAR_TEFF_K;STELLAR_LOGG_CMS2;STELLAR_RADIUS_RSUN
1;5.11;3.28;267.8;2.81;788.0;1351.0;6432.0;4.21;1.34
1;9.63;5.26;297.2;2.9;338.33;1094.0;6432.0;4.21;1.34
0;101.89;2.71;80.9;1.43;13.26;487.0;5802.0;4.07;1.59
0;524.14;11.6;403.7;1.88;0.74;237.0;6225.0;4.48;0.93
1;8.97;2.13;106.5;2.96;1294.96;1530.0;6537.0;3.76;2.83
0;4.55;3.22;23692.0;25.84;603.58;1264.0;6306.0;4.35;1.11
0;16.62;3.92;55297.0;22.32;63.3;719.0;5949.0;4.45;0.91
0;5.46;2.89;104540.0;28.2;94.27;795.0;5067.0;4.62;0.69
1;205.41;10.26;283.8;1.67;2.58;323.0;6123.0;4.46;0.99
0;1.29;1.11;137.2;1.27;1740.01;1646.0;5650.0;4.39;0.93
0;0.56;3.16;67.0;0.73;4412.19;2083.0;5632.0;4.45;0.85
1;24.84;4.8;217.4;1.58;35.97;625.0;5670.0;4.4;1.02
1;7.7;10.9;155.7;4.44;1656.27;1627.0;5174.0;3.23;3.61
0;117.63;3.82;253.1;3.78;16.34;513.0;5236.0;3.71;2.33
0;1.72;1.92;39929.0;12.89;281.41;1045.0;4535.0;4.61;0.67
1;4.67;4.44;79.6;1.11;412.73;1149.0;6146.0;4.45;0.99
0;2.04;2.9;138.8;1.12;1118.26;1474.0;6117.0;4.5;0.95
1;21.97;5.01;178.1;1.32;41.86;649.0;5763.0;4.44;1.0
1;144.69;9.47;397.1;3.33;7.09;416.0;5372.0;4.01;1.71
0;12.43;28.49;409.0;3.79;262.42;1027.0;6381.0;4.16;1.42
1;1.54;1.11;401.4;1.05;243.62;1007.0;4530.0;4.7;0.54
0;12.42;18.15;30.1;1.12;294.63;1057.0;5221.0;3.72;2.07
0;94.38;11.87;91.2;2.04;19.72;537.0;5221.0;3.72;2.07
1;33.32;6.53;6186.9;13.0;74.79;750.0;6264.0;4.13;1.65
1;7.58;3.92;1005.0;5.83;537.4;1228.0;6264.0;4.13;1.65
0;210.9;2.17;3345.0;4.85;1.22;268.0;5332.0;4.5;0.84
0;253.41;7.43;240.8;2.69;9.13;443.0;7304.0;4.15;1.69
0;5.11;2.48;50681.0;26.98;284.85;1048.0;6029.0;4.52;0.89
1;7.07;2.32;228.3;0.84;41.43;647.0;4777.0;4.69;0.56
0;1.46;1.91;64776.0;21.79;739.19;1329.0;5446.0;4.6;0.67
1;14.52;2.71;227.2;1.45;31.8;606.0;4954.0;4.5;0.83
1;20.57;3.4;379.0;1.34;14.51;498.0;4922.0;4.62;0.71
0;3.03;4.33;66720.0;26.36;810.38;1360.0;6283.0;4.46;1.01
1;11.87;4.82;595.6;4.03;296.23;1058.0;6264.0;4.13;1.65
0;2.62;21.34;29.3;0.81;2188.14;1744.0;6645.0;4.23;1.42
1;142.69;3.79;1195.0;2.76;2.43;319.0;5767.0;4.57;0.8
1;12.5;3.88;180.0;1.44;117.3;839.0;6174.0;4.44;1.02
0;7.38;3.55;142.8;1.22;236.56;1000.0;6174.0;4.44;1.02
1;21.09;4.75;417.6;1.88;31.86;606.0;5723.0;4.55;0.82
0;1.93;2.77;136140.0;28.94;523.16;1219.0;5193.0;4.53;0.77
0;496.18;11.63;293.0;3.46;3.88;358.0;6643.0;3.95;1.98
1;16.18;5.18;449.0;2.25;76.54;754.0;5929.0;4.41;1.07
0;36.55;2.48;282.9;0.9;4.03;361.0;4722.0;4.72;0.53
0;4.08;2.83;1128.4;2.92;280.4;1044.0;5619.0;4.54;0.87
1;104.35;3.7;243.8;1.39;3.74;355.0;5650.0;4.55;0.87
1;6.06;3.28;200.7;1.64;418.4;1153.0;6308.0;4.35;1.15
1;86.43;7.37;415.1;2.85;10.97;464.0;6325.0;4.41;1.11
1;26.12;12.54;70.0;2.38;153.98;898.0;5190.0;3.63;2.91
0;469.52;5.49;355.7;2.1;0.95;252.0;6197.0;4.45;1.03
0;11.83;6.15;176.3;1.17;66.51;728.0;5639.0;4.55;0.86
0;32.67;3.58;365.4;1.37;7.96;428.0;4871.0;4.61;0.74
1;269.31;14.93;1708.0;24.0;0.72;235.0;5251.0;4.58;0.82
0;117.93;9.25;187.5;3.76;41.73;648.0;6790.0;3.82;2.6
0;5.09;2.16;115.1;3.58;4131.88;2044.0;6705.0;3.63;3.29
0;94.22;24.31;1025.9;2.15;1.57;285.0;4641.0;4.59;0.69
0;297.11;4.53;275.4;5.37;15.89;509.0;6626.0;3.68;3.21
1;180.92;8.99;742.4;2.3;1.96;302.0;5818.0;4.55;0.85
0;0.58;1.66;68.4;0.42;849.52;1377.0;4604.0;4.75;0.5
0;1.28;2.17;186.2;1.46;2769.8;1851.0;6304.0;4.43;1.06
0;528.5;6.39;133.8;2.2;3.73;354.0;7102.0;4.07;1.87
1;406.5;3.5;380.2;1.77;0.73;236.0;5847.0;4.53;0.88
0;10.73;7.67;6155.3;18.7;444.77;1171.0;5971.0;3.91;2.0
1;499.47;12.25;1662.0;3.71;0.31;191.0;5251.0;4.58;0.82
0;513.43;6.28;523.2;14.87;7.67;424.0;4833.0;3.13;6.06
1;19.67;4.81;649.9;4.07;160.98;908.0;6486.0;4.14;1.48
1;32.66;5.95;620.4;3.73;81.91;767.0;6486.0;4.14;1.48
1;7.31;2.27;247.7;2.73;601.53;1263.0;6486.0;4.14;1.48
0;6.71;2.3;86.0;1.1;372.31;1120.0;6461.0;4.4;1.13
0;0.5;1.12;275.6;1.06;819.89;1363.0;4013.0;4.64;0.63
0;4.77;0.99;347.6;1.84;246.11;1010.0;5491.0;4.43;0.89
1;11.16;5.2;124.4;1.97;337.23;1093.0;6200.0;4.07;1.64
0;2.39;17.3;114.3;25.56;1860.02;1674.0;6769.0;4.38;1.16
0;589.18;10.2;253.4;4.91;2.82;330.0;5295.0;3.62;3.15
1;78.87;4.5;86.1;1.3;25.44;573.0;6907.0;4.26;1.38
0;4.08;6.46;36133.0;16.73;362.07;1113.0;5872.0;4.48;0.87
0;7.74;4.44;465.3;21.3;144.83;884.0;5927.0;4.54;0.86
1;28.87;3.78;347.1;1.51;14.0;493.0;5191.0;4.56;0.84
0;94.23;22.08;530.4;1.93;3.48;348.0;5421.0;4.56;0.85
1;431.79;9.14;332.6;1.36;0.47;211.0;5642.0;4.6;0.75
0;1.61;2.2;96134.0;19.36;390.1;1133.0;5022.0;4.67;0.59
0;5.75;3.63;29236.0;29.32;278.69;1042.0;5940.0;4.43;0.96
1;144.1;2.75;171.3;1.67;8.64;437.0;6528.0;4.26;1.26
1;112.32;3.47;182.4;1.77;12.05;475.0;6528.0;4.26;1.26
1;9.13;2.16;231.2;1.48;155.42;900.0;6122.0;4.49;0.96
0;3.96;3.1;25015.0;28.11;880.12;1389.0;6617.0;4.37;1.18
1;335.56;13.06;158.0;1.83;2.9;333.0;6200.0;4.16;1.45
0;4.01;2.01;19796.0;9.96;80.95;765.0;4483.0;4.63;0.63
0;1.59;5.5;9876.3;26.11;960.51;1419.0;5388.0;4.45;0.88
0;10.24;3.49;3153.1;22.09;474.05;1190.0;6244.0;3.99;1.81
0;5.5;5.13;40110.0;23.34;492.27;1202.0;6435.0;4.38;1.16
0;265.3;8.86;31778.0;25.56;1.81;296.0;6108.0;4.47;1.0
0;98.1;1.23;184.4;1.97;17.96;525.0;6669.0;4.22;1.43
0;182.47;7.61;1020.0;3.73;4.17;364.0;6299.0;4.4;1.17
1;154.61;9.22;279.9;1.56;3.16;340.0;6017.0;4.51;0.93
1;57.13;4.96;414.1;1.81;6.94;414.0;5157.0;4.44;0.9
0;151.32;16.45;105.4;1.13;4.57;373.0;6003.0;4.35;1.08
1;28.23;2.35;201.3;1.59;36.13;625.0;6014.0;4.44;1.02
1;150.38;4.97;396.1;2.26;2.63;325.0;5569.0;4.46;0.95
1;95.91;4.08;836.2;2.17;1.63;288.0;4620.0;4.56;0.74
0;11.41;2.37;76.4;1.03;172.97;925.0;6188.0;4.33;1.16
1;445.22;16.37;211.6;1.37;0.74;237.0;5670.0;4.39;0.95
0;172.18;1.19;501.0;2.29;3.51;349.0;6208.0;4.46;1.01
1;35.5;8.15;115.9;2.18;64.83;724.0;5528.0;3.89;1.84
0;13.79;2.55;12978.0;25.33;170.01;921.0;6399.0;4.31;1.29
0;8.29;2.6;173010.0;23.96;29.41;594.0;4601.0;4.68;0.57
1;66.79;4.08;358.5;2.07;13.61;490.0;6297.0;4.45;1.03
0;15.71;7.46;9482.0;10.85;66.24;728.0;5812.0;4.43;0.96
0;5.92;3.95;94124.0;29.98;245.42;1009.0;5957.0;4.5;0.97
0;19.8;5.34;334.0;3.47;249.43;1014.0;6731.0;4.04;1.88
1;29.51;6.31;188.2;1.84;49.95;678.0;5746.0;4.19;1.35
1;12.21;2.41;1337.2;5.41;151.44;895.0;5254.0;4.05;1.51
1;6.65;2.13;1058.4;4.81;340.06;1095.0;5254.0;4.05;1.51
0;3.91;6.81;73081.0;21.37;253.21;1017.0;5495.0;4.54;0.8
1;210.63;8.42;1657.8;3.23;0.71;234.0;4895.0;4.59;0.76
1;455.27;2.4;366.0;1.54;0.35;196.0;5178.0;4.56;0.82
1;117.76;3.45;53.9;0.62;3.06;337.0;5564.0;4.52;0.85
1;46.33;4.51;299.9;1.39;8.98;441.0;5477.0;4.57;0.82
1;0.77;1.26;244.0;1.22;1334.22;1541.0;4821.0;4.53;0.79
0;5.24;10.54;135.8;1.11;251.99;1016.0;5815.0;4.5;0.92
1;7.19;2.94;125.6;1.12;166.3;916.0;5518.0;4.4;1.01
0;6.47;3.36;203490.0;28.96;62.47;717.0;4947.0;4.64;0.62
0;8.48;7.53;2672.9;4.13;86.01;777.0;5478.0;4.57;0.81
0;2.17;1.61;3026.0;23.51;260.75;1025.0;5008.0;4.66;0.59
1;47.74;2.99;96.9;1.74;25.84;575.0;5949.0;4.27;1.29
1;4.58;3.99;140.7;1.44;499.41;1206.0;5782.0;4.28;1.22
1;12.65;4.32;100.6;1.02;97.41;801.0;5833.0;4.41;1.02
1;131.26;4.89;153.0;1.59;8.31;433.0;6443.0;4.32;1.25
1;92.55;2.13;282.6;2.1;8.87;440.0;5808.0;4.31;1.22
1;75.07;9.21;74.3;1.09;17.51;522.0;6443.0;4.32;1.25
0;404.7;3.98;236.2;1.94;1.85;298.0;6443.0;4.32;1.25
0;0.78;4.01;88.5;1.07;4557.44;2097.0;5899.0;4.37;1.07
1;31.81;1.42;234.2;1.18;14.31;496.0;5505.0;4.59;0.78
1;115.23;17.74;164.4;4.02;37.8;632.0;6585.0;3.81;2.52
1;184.26;11.94;292.2;2.57;4.93;380.0;6115.0;4.25;1.29
1;106.26;6.1;354.0;1.5;1.99;303.0;4827.0;4.51;0.82
1;505.46;10.13;1724.0;3.46;0.25;181.0;4817.0;4.5;0.83
1;274.74;9.14;309.0;2.16;2.82;330.0;6277.0;4.31;1.21
1;18.08;4.44;71.2;0.75;39.18;638.0;5693.0;4.55;0.86
1;20.96;3.49;1917.9;2.38;4.11;363.0;3891.0;4.72;0.56
0;4.82;3.82;80226.0;26.15;287.3;1050.0;5796.0;4.47;0.9
0;1.25;9.36;966.7;18.39;552.82;1237.0;4852.0;4.61;0.65
1;5.9;5.57;54894.0;25.8;376.53;1123.0;6184.0;4.37;1.09
0;16.0;8.45;44315.0;17.09;49.26;676.0;5899.0;4.57;0.8
1;214.01;7.87;123.2;1.54;5.89;397.0;6698.0;4.27;1.37
0;0.71;1.94;2560.0;7.27;1903.76;1685.0;5350.0;4.58;0.69
0;9.87;2.88;5915.0;21.68;743.72;1332.0;7301.0;4.11;1.72
1;143.1;17.74;125.0;1.48;8.94;441.0;6725.0;4.34;1.31
1;13.03;3.9;242.3;1.64;101.4;809.0;6122.0;4.47;1.0
1;37.63;4.49;1661.7;2.25;1.88;299.0;3891.0;4.72;0.56
1;31.95;8.42;106.1;1.65;65.15;725.0;6313.0;4.23;1.47
1;458.17;6.97;683.0;2.11;0.45;208.0;5536.0;4.57;0.82
1;67.88;2.6;389.2;1.92;10.11;455.0;6018.0;4.49;0.98
0;15.04;3.04;503.5;8.02;4.96;381.0;3729.0;4.73;0.51
1;25.09;8.27;37.7;1.35;124.33;852.0;6033.0;3.98;1.79
1;12.25;2.37;147.7;1.0;50.05;678.0;5413.0;4.58;0.82
1;326.67;10.84;386.4;2.2;1.52;283.0;5896.0;4.34;1.07
1;362.98;14.08;260.6;1.96;1.81;296.0;6086.0;4.27;1.22
1;240.19;9.72;605.8;2.68;1.86;298.0;6004.0;4.48;0.98
1;86.72;4.85;241.0;1.43;5.5;391.0;5830.0;4.54;0.88
0;2.75;2.98;14608.0;9.55;150.25;893.0;4608.0;4.65;0.66
1;36.57;4.83;2943.0;15.41;110.92;828.0;5294.0;3.6;2.88
1;20.57;11.22;76.0;3.86;484.82;1197.0;5440.0;3.4;4.52
0;180.72;10.85;31.2;1.28;20.98;546.0;7608.0;4.08;1.99
0;434.39;13.02;120.3;1.59;0.73;236.0;5971.0;4.51;0.87
0;73.26;5.54;38.4;1.32;27.47;584.0;5424.0;3.83;2.11
1;11.32;5.86;17.1;0.91;515.77;1215.0;6003.0;3.82;2.19
0;377.89;9.26;92.8;3.17;31.87;606.0;9030.0;3.82;3.22
0;199.22;9.23;62.5;2.36;58.73;706.0;8914.0;3.9;2.87
0;121.71;1.37;98.2;3.02;26.67;580.0;6362.0;3.86;2.27
0;3.88;2.74;57.8;0.78;426.41;1158.0;5780.0;4.44;1.0
0;135.57;9.94;41.2;0.83;8.77;439.0;6070.0;4.12;1.28
0;1.04;1.69;24.4;0.48;2348.45;1774.0;5689.0;4.42;0.98
0;66.71;4.49;63.9;0.98;22.47;555.0;6745.0;4.36;1.18
0;135.22;8.99;56.3;0.92;7.18;417.0;6181.0;4.28;1.23
0;27.68;2.51;293.9;23.04;22.91;558.0;5797.0;4.56;0.83
0;35.23;11.87;465.5;2.21;31.14;602.0;6295.0;4.46;1.01
0;20.98;3.76;2388.2;24.76;17.28;520.0;5182.0;4.6;0.67
0;15.69;5.15;367.7;1.99;76.79;755.0;5868.0;4.4;1.04
1;5.77;3.75;156.3;1.87;544.74;1232.0;5821.0;4.13;1.49
0;63.57;6.01;591.0;2.14;6.02;399.0;5504.0;4.57;0.82
0;338.2;15.23;678.2;2.08;0.59;223.0;5381.0;4.58;0.81
1;124.92;11.94;498.7;3.37;6.45;407.0;5970.0;4.32;1.2
0;3.72;15.87;1114.6;22.78;188.82;945.0;5333.0;4.63;0.69
0;49.57;63.2;8772.9;5.01;1.46;280.0;4040.0;4.71;0.53
0;10.42;5.4;878.3;1.67;16.64;515.0;4260.0;4.66;0.58
1;10.14;4.03;92.8;0.74;64.55;723.0;5483.0;4.59;0.78
1;85.52;9.33;270.2;3.04;12.75;482.0;5592.0;4.12;1.45
1;8.6;3.01;87.6;0.94;189.96;947.0;6250.0;4.47;0.99
0;1.33;5.04;61867.0;24.3;1691.25;1634.0;5984.0;4.52;0.91
0;26.24;3.02;174.0;1.16;27.36;583.0;5649.0;4.45;0.88
0;10.74;2.35;1684.2;6.96;394.4;1137.0;6180.0;4.01;1.69
1;65.42;4.22;417.1;1.31;1.79;295.0;4348.0;4.62;0.65
1;72.28;2.48;1265.0;13.11;221.28;984.0;7694.0;3.63;3.63
0;1.43;3.98;92.2;1.01;2157.42;1737.0;6197.0;4.45;1.03
0;14.56;1.42;185.1;1.38;89.02;783.0;6153.0;4.47;0.99
0;0.62;1.84;80.9;0.77;4050.15;2032.0;5672.0;4.45;0.85
0;23.39;3.42;62.3;0.84;57.23;701.0;6221.0;4.4;1.05
1;75.91;11.64;26.9;0.63;15.65;507.0;6140.0;4.25;1.21
1;2.16;1.79;102.4;0.72;384.49;1130.0;5269.0;4.63;0.71
1;17.58;4.17;138.8;1.87;104.96;816.0;5839.0;4.2;1.36
0;3.33;2.08;178470.0;14.72;17.41;521.0;3520.0;4.91;0.35
1;2.72;3.22;70.3;0.72;375.05;1123.0;5135.0;4.46;0.87
0;3.04;7.64;66.1;0.62;317.36;1076.0;5525.0;4.6;0.75
1;23.98;8.77;83.2;1.17;62.83;718.0;5696.0;4.18;1.29
1;134.41;13.91;206.1;1.69;5.51;391.0;6013.0;4.37;1.19
0;41.81;2.21;302.0;1.4;12.88;483.0;5593.0;4.48;0.81
1;347.98;16.77;341.3;1.62;0.97;253.0;5995.0;4.54;0.88
1;11.82;4.02;249.0;2.09;168.38;919.0;5803.0;4.21;1.33
1;5.79;3.1;110.3;0.78;122.75;849.0;5289.0;4.55;0.75
0;0.97;1.77;92.5;0.68;1157.58;1487.0;5367.0;4.64;0.69
0;0.82;2.49;224.7;18.2;3155.32;1912.0;5977.0;4.51;0.88
0;2.45;1.9;85.5;0.69;355.92;1108.0;5216.0;4.56;0.75
1;6.33;3.46;123.3;7.62;36.11;625.0;4352.0;4.67;0.61
1;5.52;2.67;33.1;0.76;650.66;1288.0;6532.0;4.27;1.25
1;9.46;3.66;270.0;1.78;187.04;943.0;6247.0;4.43;1.07
0;25.95;6.0;528.9;2.06;22.3;554.0;5591.0;4.56;0.86
0;3.5;3.8;60.9;0.66;322.8;1081.0;5582.0;4.55;0.85
1;71.01;5.4;170.2;1.11;7.27;419.0;5847.0;4.53;0.85
0;0.63;2.85;27.1;0.58;9062.53;2488.0;6428.0;4.34;1.11
1;2.91;2.81;103.1;0.97;523.63;1220.0;5889.0;4.54;0.87
0;1.78;14.41;83.5;1.26;2402.56;1786.0;6594.0;4.39;1.14
0;1.37;12.62;289.9;4.25;9313.26;2505.0;6877.0;4.03;1.75
0;2.74;0.1;283.3;3.27;1875.08;1679.0;6333.0;4.2;1.52
0;1.21;1.85;4759.6;26.71;647.48;1286.0;4963.0;4.63;0.7
0;34.65;10.29;502.5;12.35;476.15;1191.0;6681.0;3.46;4.18
1;2.56;2.16;29.4;0.48;443.49;1171.0;5190.0;4.45;0.9
0;185.1;4.19;581.4;14.63;47.72;670.0;4992.0;2.92;6.23
1;15.08;4.0;81.6;0.98;78.11;758.0;5794.0;4.38;1.01
1;2.45;0.95;26.4;0.56;855.53;1379.0;5821.0;4.42;1.03
1;13.06;3.5;170.8;1.3;103.85;814.0;6078.0;4.43;0.99
0;0.85;3.72;13.7;0.35;3269.09;1928.0;5922.0;4.45;0.92
0;366.72;9.8;246.4;3.35;5.09;383.0;6295.0;3.91;2.05
0;14.65;2.88;221.0;1.0;25.65;574.0;5017.0;4.58;0.69
0;321.01;13.01;307.1;3.7;3.59;351.0;5258.0;3.77;2.0
0;5.13;48.69;115.8;16.17;276.25;1040.0;5515.0;4.36;1.0
0;6.04;8.07;132860.0;23.94;66.7;729.0;5030.0;4.67;0.59
1;3.64;1.19;42.1;0.61;393.32;1136.0;5745.0;4.5;0.94
0;0.65;1.21;54.9;0.69;3366.81;1941.0;5381.0;4.43;0.91
0;18.84;4.94;4143.4;5.35;21.89;552.0;5220.0;4.58;0.7
1;5.16;7.77;37.9;2.02;1720.62;1642.0;5155.0;3.51;3.36
0;1.59;2.66;78.9;0.47;130.67;862.0;3931.0;4.72;0.54
0;0.8;3.3;19.3;0.54;6174.2;2262.0;6056.0;4.27;1.2
1;25.91;10.5;109.7;3.37;205.72;966.0;6167.0;3.8;2.35
0;8.54;3.65;298.8;1.4;81.55;767.0;5602.0;4.61;0.73
0;659.29;22.11;338.1;4.66;2.53;322.0;6917.0;4.05;1.84
0;3.4;16.58;2477.0;14.32;4391.35;2076.0;7094.0;3.9;2.17
1;6.96;2.81;151.3;0.97;86.68;778.0;5008.0;4.51;0.81
1;7.89;3.44;47.6;0.78;289.79;1052.0;6306.0;4.35;1.11
0;2.25;3.07;60.0;8.61;3351.24;1940.0;6850.0;4.2;1.53
1;13.15;11.56;104.6;1.03;74.8;750.0;5443.0;4.36;1.01
1;36.05;5.76;127.6;1.24;24.28;566.0;5602.0;4.33;1.1
1;4.27;2.69;263.8;1.88;730.69;1326.0;6477.0;4.36;1.15
0;265.3;4.56;4946.0;7.1;1.25;270.0;5873.0;4.55;0.86
0;265.31;4.01;1530.0;4.69;1.81;296.0;6108.0;4.47;1.0
1;27.56;8.23;289.2;1.4;18.86;531.0;5509.0;4.57;0.84
0;4.32;2.67;59429.0;29.74;334.31;1091.0;5896.0;4.52;0.92
0;76.45;5.18;9662.2;22.89;1.7;291.0;4831.0;4.71;0.54
1;566.28;20.39;1200.0;2.79;0.4;203.0;5829.0;4.58;0.8
1;0.53;4.81;1316.0;1.49;263.23;1027.0;3582.0;4.85;0.41
0;0.91;1.25;70.4;0.78;3074.42;1901.0;6075.0;4.5;0.91
0;0.91;1.0;110.4;0.76;1096.04;1468.0;4949.0;4.55;0.74
1;1.4;0.88;136.5;1.16;2284.73;1764.0;6375.0;4.47;0.98
0;3.32;4.52;48.0;0.7;626.66;1276.0;6100.0;4.44;0.94
1;17.38;2.73;59099.0;26.55;77.09;756.0;6116.0;4.41;1.02
1;28.66;8.58;173.6;1.45;44.37;658.0;6268.0;4.43;1.1
1;13.45;2.12;196.2;1.08;31.92;606.0;5003.0;4.55;0.76
1;26.16;1.54;295.0;1.28;14.92;501.0;5204.0;4.57;0.76
1;4.61;2.3;258.7;1.14;132.78;865.0;5110.0;4.58;0.71
0;0.76;4.41;9568.3;8.78;2292.94;1765.0;5629.0;4.59;0.78
0;11.93;3.64;122.1;0.56;7.0;415.0;3787.0;4.74;0.5
1;502.21;9.39;447.9;2.18;0.48;212.0;6018.0;4.62;0.73
1;8.36;3.65;104.7;0.79;93.31;793.0;5470.0;4.51;0.78
1;10.51;4.74;29.9;0.72;289.46;1052.0;6575.0;4.28;1.3
1;1.58;1.79;42.9;0.37;187.91;943.0;4201.0;4.68;0.57
0;5.75;1.92;11657.0;26.94;96.29;799.0;4961.0;4.54;0.75
1;20.95;3.99;232.9;1.19;14.2;495.0;4885.0;4.61;0.72
0;24.71;5.07;29265.0;25.1;45.33;662.0;6065.0;4.43;1.02
1;3.73;5.01;14.4;0.8;2035.92;1713.0;6215.0;3.96;2.05
0;0.69;5.23;1901.0;5.91;1074.31;1460.0;4892.0;4.67;0.59
0;1.35;2.24;104560.0;26.69;1031.53;1444.0;5426.0;4.51;0.78
0;4.74;6.38;105260.0;29.25;143.54;882.0;5335.0;4.62;0.72
1;5.7;1.15;129.9;0.95;154.92;900.0;5523.0;4.57;0.83
1;1.37;1.21;61.0;0.82;1899.59;1684.0;5836.0;4.42;1.05
0;2.5;5.24;78.7;2.14;6214.34;2264.0;7117.0;3.96;2.21
1;2.0;1.98;85.1;0.84;870.41;1385.0;5838.0;4.53;0.9
0;323.26;17.26;286.8;2.01;1.73;293.0;5866.0;4.3;1.2
0;567.71;12.85;259.4;3.28;2.64;325.0;6248.0;3.92;2.0
0;9.31;0.97;163.7;1.25;144.19;884.0;6032.0;4.49;0.97
1;14.14;2.26;393.0;1.37;24.62;568.0;4861.0;4.57;0.71
0;2.33;16.79;288.1;9.76;9234.82;2501.0;7046.0;3.83;2.72
1;4.78;2.73;105.8;1.14;386.46;1130.0;5683.0;4.33;1.12
1;7.19;2.36;133.5;1.3;223.87;987.0;5683.0;4.33;1.12
0;2.44;22.25;6223.0;24.62;4614.94;2102.0;7239.0;4.13;1.78
0;8.65;2.97;126.0;0.96;93.75;793.0;5561.0;4.56;0.85
0;383.61;12.26;619.3;2.3;0.9;248.0;6011.0;4.52;0.9
1;27.12;5.26;234.7;1.46;29.38;594.0;5878.0;4.51;0.94
0;2.5;7.59;20.4;0.48;1149.55;1486.0;6305.0;4.42;1.05
1;5.62;1.18;464.1;1.17;23.43;561.0;3894.0;4.71;0.54
1;11.29;10.48;163.8;0.88;34.17;617.0;5025.0;4.61;0.66
0;1.0;2.29;13.7;0.29;1642.44;1624.0;5506.0;4.51;0.78
0;7.22;2.22;384.7;18.03;5009.17;2146.0;5029.0;2.91;9.48
1;7.14;1.79;255.5;1.38;75.39;751.0;4926.0;4.52;0.79
0;0.98;2.33;20.1;0.77;9261.1;2501.0;6527.0;4.16;1.63
1;14.59;1.59;146.9;0.93;35.34;622.0;5214.0;4.53;0.77
1;11.85;3.32;183.8;1.31;97.71;802.0;6032.0;4.51;0.93
1;455.62;13.07;1112.1;3.0;0.64;228.0;5883.0;4.53;0.89
0;0.84;1.76;43.7;0.65;3371.24;1941.0;5982.0;4.49;0.96
0;17.04;7.8;55165.0;24.93;78.98;760.0;6197.0;4.45;1.03
0;4.44;2.12;181.9;1.15;261.33;1026.0;5659.0;4.51;0.84
0;0.89;3.35;136.0;1.05;1797.86;1659.0;5392.0;4.52;0.82
0;0.65;0.63;50.0;0.76;4984.96;2146.0;5812.0;4.42;1.06
1;407.15;23.26;82.3;1.18;1.29;272.0;5845.0;4.28;1.2
1;487.84;32.77;453.3;3.94;1.88;298.0;5421.0;3.88;1.88
1;6.85;2.56;653.8;1.74;33.32;613.0;4199.0;4.61;0.68
0;2.52;2.52;59.6;0.97;986.6;1430.0;5403.0;4.2;1.28
1;7.35;2.14;143.0;0.97;89.33;784.0;5271.0;4.58;0.82
0;18.06;11.58;58975.0;20.71;34.4;618.0;5330.0;4.46;0.86
0;0.93;2.97;66.0;0.69;1724.34;1642.0;5436.0;4.55;0.87
0;0.93;5.01;144.9;1.14;1811.1;1666.0;5390.0;4.48;0.85
0;2.16;3.64;84.8;0.95;1155.45;1487.0;6047.0;4.42;1.01
1;6.93;2.43;276.7;1.3;111.53;829.0;5510.0;4.58;0.79
0;1.06;1.58;47337.0;14.59;623.51;1276.0;4664.0;4.59;0.68
0;2.5;28.2;49.9;1.66;3611.69;1977.0;6923.0;4.12;1.66
1;0.67;0.92;229.5;1.29;2675.15;1834.0;5461.0;4.55;0.86
1;8.61;2.22;63.2;3.33;1365.41;1550.0;5418.0;3.45;4.23
1;13.89;5.06;204.9;1.12;48.8;674.0;5472.0;4.5;0.79
0;3.68;2.19;76.7;12.52;8964.2;2481.0;9609.0;4.15;2.11
0;1.46;16.47;3348.7;26.29;583.36;1253.0;5226.0;4.65;0.67
0;9.4;2.79;316.0;23.61;6719.57;2309.0;4597.0;2.42;13.87
1;6.77;3.62;123.1;1.24;253.3;1017.0;5737.0;4.33;1.12
0;3.22;16.26;202.4;18.8;822.2;1366.0;6300.0;4.41;1.04
0;1.55;16.13;532.9;3.62;3587.69;1973.0;6612.0;4.3;1.26
0;4.21;19.4;100.5;1.8;773.19;1345.0;6190.0;4.26;1.26
1;486.78;15.29;370.8;9.3;6.6;409.0;5039.0;3.3;4.95
1;28.27;1.36;197.0;1.22;18.12;526.0;5496.0;4.56;0.84
0;0.96;0.66;450.7;2.47;4953.98;2138.0;6312.0;4.34;1.12
1;1.6;9.07;32.8;1.54;9138.09;2492.0;6400.0;3.88;2.51
1;0.71;1.32;223.4;1.49;4086.46;2036.0;5618.0;4.37;1.0
0;1.57;5.64;1118.1;28.63;1622.84;1619.0;5951.0;4.41;0.96
0;2.52;1.55;147.2;1.04;519.13;1217.0;5646.0;4.55;0.84
0;0.73;2.31;114.6;0.86;2891.64;1867.0;5855.0;4.58;0.8
1;3.63;1.79;98.5;0.79;250.0;1014.0;5416.0;4.58;0.8
1;0.9;1.71;4759.5;6.17;1919.35;1688.0;5776.0;4.6;0.76
1;8.8;1.15;270.3;1.09;26.18;577.0;4298.0;4.6;0.68
1;6.88;3.2;124.0;1.19;289.51;1052.0;6274.0;4.43;1.06
1;12.95;2.16;331.0;0.94;7.09;416.0;3867.0;4.73;0.52
0;0.77;1.37;290.2;1.11;826.03;1365.0;4535.0;4.61;0.67
