STATUS;ORBITAL_PERIOD_DAYS;TRANSIT_DURATION_HOURS;TRANSIT_DEPTH_PPM;PLANET_RADIUS_REARTH;PLANET_INSOLATION_EFLUX;PLANET_EQ_TEMP_K;STELLAR_TEFF_K;STELLAR_LOGG_CMS2;STELLAR_RADIUS_RSUN
FP;5.4934218;3.658;18470.0;17.1065;335.209;1192.0;6028.0;4.29;1.25
PC;4.167309;4.056;7537.0;12.5792;1160.33;1625.0;6552.0;4.17;1.59
PC;3.8242663;2.337;20057.0;13.0807;173.28;1010.0;5211.0;4.39;1.0
PC;2.7998534;1.415;27117.0;12.343;54.1418;755.0;4412.0;4.55;0.73
PC;2.5122863;2.23;11307.0;15.8933;806.804;1484.0;6156.0;4.14;1.53
PC;4.2271814;3.25;15027.0;13.559;433.056;1270.0;5913.0;4.31;1.2
PC;3.1540886;1.662;23864.0;11.8788;69.3081;803.0;4521.0;4.55;0.74
FP;3.16043;1.922;203.33;2.38866;616.95;1388.0;6482.3;4.21;1.52
PC;5.0660693;2.042;18438.0;12.5338;77.8993;827.0;5269.0;4.4;1.0
PC;7.2229767;4.132;16049.0;;210.76;1061.0;5753.1;;
PC;7.7600907;1.477;16068.0;16.1727;27.9358;640.0;5940.0;4.27;1.27
PC;5.7351935;2.927;18384.0;9.87741;108.999;900.0;5042.0;4.59;0.77
PC;3.8080897;2.916;8079.0;11.3715;606.114;1382.0;6343.0;4.26;1.38
PC;3.4844157;2.963;11801.0;11.7346;572.114;1362.0;5917.0;4.38;1.11
PC;3.5689392;0.9;3138.0;7.89993;76.3043;823.0;6326.0;4.28;1.35
PC;12.0080349;4.649;2736.0;7.16846;211.426;;6554.0;;1.5
PC;3.6366231;3.385;8385.0;12.4438;717.115;1441.0;5978.0;4.16;1.44
PC;2.6343177;4.765;3792.0;13.5381;7168.32;2563.0;7495.0;3.92;2.39
PC;12.2877358;4.445;315.0;2.09232;127.181;935.0;6008.62;4.21807;1.3
PC;2.2609143;1.972;3320.0;13.2504;1826.44;1821.0;6453.0;;2.2
PC;10.548504;2.901;7496.0;7.83737;44.0719;717.0;5421.0;4.48;0.92
PC;75.6979471;6.261;6920.0;6.79508;3.85902;390.0;5422.0;4.49;0.91
PC;36.9870862;3.771;5950.0;8.83849;16.1862;558.0;6110.1;4.38;1.14
PC;8.9093753;4.595;9278.0;13.9451;289.201;1148.0;6375.0;4.11;1.65
PC;2.7705702;2.502;10283.0;;;;;;
PC;3.1243759;3.93;6498.0;12.9639;1034.01;1579.0;5477.0;3.95;1.71
PC;3.9859545;3.729;6488.0;13.1539;563.839;1357.0;5566.0;3.96;1.71
PC;4.9030173;3.098;4872.0;11.3707;284.216;1143.0;5663.0;4.01;1.64
PC;2.9069573;1.568;12330.0;13.8539;285.031;1144.0;5744.0;4.28;1.22
PC;15.3004892;3.1952319;1265.2897827;2.3968761;17.0816408;518.5040418;4082.0;4.63162;0.660762
FP;7.8365317;2.271;4532.0;16.9425;157.252;986.0;6167.0;3.82;2.21
PC;1.6233128;2.169;22087.0;;;;;;
PC;5.1869453;4.736;2193.0;10.1814;1024.95;1576.0;6018.0;3.66;2.59
PC;5.3384038;3.152;4170.0;13.2522;399.203;1245.0;6250.7;3.88;2.1
PC;5.5698339;3.807;4318.0;8.79181;1060.74;1589.0;6500.0;4.22;1.48
PC;9.7461668;4.218;3751.0;8.3598;218.681;1071.0;6319.0;4.13;1.6
PC;3.5191197;3.162;11040.0;;;;;;
PC;2.3593338;2.092;10088.0;10.8435;949.236;1546.0;6613.0;4.49;1.1
PC;2.9324083;2.758;10392.0;13.5533;2087.79;1883.0;7696.0;4.38;1.44
PC;16.7880823;2.882;11919.0;;;;;;
PC;1.4178596;1.452;204.0;1.10894;452.395;1284.0;4907.96;4.57809;0.76
PC;4.3041912;2.64;19405.0;12.2161;121.87;925.0;4856.0;4.42;0.91
PC;11.0658881;2.254;13656.0;16.7803;45.0942;721.0;5617.0;4.14;1.4
PC;3.3221412;1.052;63580.0;20.0829;8.30847;472.0;3300.0;4.77;0.46
PC;3.8413801;3.631;11058.0;;;;;;
PC;3.4202745;3.766;7438.0;11.984;1117.08;1610.0;6095.0;4.09;1.6
PC;3.4940194;2.014;8323.0;;;;;;
PC;4.626302;3.09;11063.0;11.742;374.784;1225.0;5990.0;4.3;1.22
PC;5.7694396;4.625;5455.0;;;;;;
PC;3.930467;2.281;19093.0;12.1575;115.741;913.0;4913.0;4.43;0.91
PC;14.3938942;3.298;6518.0;11.5455;127.979;937.0;6891.0;4.28;1.46
PC;3.21264;0.6006982;510.1236296;2.0575829;327.7849685;1085.2180486;5330.0;4.51;0.88283
PC;6.8911882;4.811;4518.0;9.10101;675.78;1420.0;6628.0;4.22;1.52
PC;6.3377947;1.639;9130.0;12.6346;115.676;;5974.0;;1.22
PC;2.9383886;3.088;13226.0;17.0131;883.823;1519.0;6059.0;4.12;1.54
PC;3.7352012;2.892;14256.0;13.2011;410.022;1253.0;5816.0;4.32;1.18
FP;11.5175506;4.259;12852.0;12.9592;242.58;1099.0;6259.0;4.32;1.27
PC;1.6877647;2.189;1655.0;5.76677;2396.94;1949.0;6599.0;4.26;1.44
PC;2.5698331;2.412;10411.0;;;;;;
FP;6.8782937;4.407;11342.0;14.876;264.312;1123.0;5657.0;4.18;1.35
PC;3.8148598;1.404;8744.0;12.6261;152.211;978.0;6425.6;4.27;1.39
PC;6.0387706;1.637;29537.0;6.86956;5.28643;422.0;3374.0;4.82;0.41
FP;0.9889446;1.681;979.0;7.2993;33896.0;;6173.3;4.22;1.5
PC;8.9653531;1.893;7094.0;9.63776;41.5232;707.0;5977.0;4.36;1.15
PC;11.5588657;2.368;4691.0;5.14186;19.016;581.0;5029.0;4.56;0.8
PC;1.4207284;1.988;4092.0;5.86248;1601.42;1762.0;5868.0;4.53;0.93
PC;5.4240992;2.487;2519.0;5.12394;127.083;935.0;5386.0;4.41;1.0
PC;5.0769983;1.171;3683.0;10.9525;62.3468;782.0;6271.0;3.97;1.9
PC;1.6831237;1.382;2192.0;10.0219;774.318;1469.0;6264.0;3.92;2.0
PC;8.5748036;11.208;795.0;9.07655;2309.44;1931.0;5168.0;;3.58
PC;1.0495702;1.54;573.0;3.76017;2691.99;2006.0;6222.0;4.2;1.44
PC;6.2384297;2.066;13808.0;12.6929;93.3127;865.0;5448.0;4.34;1.1
PC;16.4591808;5.575;4396.0;8.17474;101.082;883.0;5975.0;4.21;1.37
FP;0.46132;1.32;220.0;1.89253;13156.0;2983.0;6629.0;4.41;1.21
PC;6.6308943;1.72;6379.0;10.415;46.6475;728.0;5410.1;4.27;1.18
PC;2.3273503;1.74;11266.0;13.0392;457.84;1288.0;5957.0;4.24;1.31
PC;6.4093679;3.114;11126.0;9.96563;175.697;1014.0;5792.0;4.49;0.96
PC;49.2145201;4.537;3135.0;7.69521;12.1274;519.0;6657.0;4.21;1.55
PC;10.5637482;2.227;9607.0;10.598;28.1932;641.0;5533.0;4.36;1.08
PC;4.1723;1.684;46257.0;10.1574;11.1296;508.0;3392.0;4.75;0.49
PC;3.8789319;4.488;4722.0;10.7771;1252.01;;6148.0;;1.3
PC;10.3486661;5.78;5059.0;8.85088;248.334;1105.0;5748.0;4.18;1.36
PC;13.5647678;3.17;10194.0;7.43045;32.2046;663.0;5528.0;;0.77
PC;11.656295;2.665;2171.0;2.94972;10.0605;496.0;4004.0;4.6;0.66
PC;4.7244442;0.999;1480.0;1.97562;6.29202;441.0;3653.0;4.74;0.5
PC;0.7499711;1.0576059;441.8866633;1.0797147;241.1610487;1005.0705332;3653.0;4.74;0.497204
PC;8.9197222;2.763;4742.0;12.1831;114.929;912.0;6348.0;4.04;1.78
PC;7.1304113;3.081;4490.0;12.869;170.387;1006.0;6014.0;3.91;1.93
PC;7.5801393;5.019;3799.0;11.334;389.626;1237.0;5860.0;3.8;2.16
APC;2.2473177;1.325;6242.0;13.2774;338.373;1194.0;6037.8;;1.68
PC;8.908871;1.142;70444.0;8.82119;0.888904;270.0;3267.0;4.91;0.31
FP;6.1211661;2.501;4248.0;6.22933;157.1;;6011.2;;1.02
PC;14.2317652;8.372;912.0;8.27506;328.667;1186.0;5914.0;3.46;3.21
PC;7.915274;4.614;13798.0;12.1673;227.626;1082.0;5638.0;4.38;1.07
PC;7.6316525;3.452;30467.0;15.8297;114.247;910.0;5655.0;4.48;0.95
PC;3.1168715;1.742;31842.0;10.6888;35.047;677.0;3734.0;4.64;0.61
FA;1.60245;0.312;890.0;4.69411;55.2437;759.0;5648.0;;0.98
APC;0.4246068;0.486;1952.0;5.92869;1020.09;1574.0;5576.0;4.54;0.88
PC;4.3095502;0.224;17371.0;6.9571;0.22435;191.0;3195.0;4.97;0.27
PC;5.3346707;3.181;11290.0;11.1383;207.179;1056.0;5509.3;4.37;1.07
PC;9.0612809;6.985;1732.0;5.2778;565.894;1358.0;5876.0;4.09;1.54
APC;0.8760587;0.969;2336.0;14.6319;6863.73;2535.0;6306.0;4.23;1.41
PC;2.1384533;1.111;1240.0;5.69421;463.718;1292.0;6708.0;4.29;1.41
PC;10.7994273;4.858;9221.0;8.75386;121.012;924.0;5548.0;4.44;0.99
PC;3.9258703;2.993;7452.0;;;;;;
PC;7.9871247;2.382;1897.0;2.82685;23.6315;614.0;4254.0;4.6;0.68
PC;2.855993;2.734;9706.0;13.1033;721.319;1443.0;5780.4;4.15;1.43
PC;;2.9940024;1351.8684487;4.6946202;6.3171718;404.3434586;6023.2;4.05;1.23299
PC;3.776966;3.671;9271.0;18.6742;1698.56;1788.0;6446.0;3.97;1.96
PC;23.9712428;1.645;2387.0;4.14138;2.63928;355.0;5238.0;4.5;0.88
PC;10.641726;3.708;10160.0;11.6462;96.5342;873.0;5945.0;4.34;1.17
PC;3.3202789;3.766;7240.0;12.3769;1451.25;1719.0;6443.0;4.11;1.66
PC;1.6047466;2.097;5940.0;16.7831;5519.73;2401.0;5972.0;4.26;1.28
APC;0.7729056;1.022;2749.0;7.49558;1994.5;1861.0;6269.0;4.36;1.21
PC;170.3363911;4.173;12411.0;11.6916;0.817488;264.0;5621.0;4.46;0.97
PC;8.1563148;1.852;12127.0;11.3761;61.3234;779.0;6366.8;;1.02
PC;5.2554768;2.109;935.0;2.63423;96.3543;872.0;5298.0;4.53;0.86
PC;2.7299474;1.104;10021.0;9.63983;92.4998;863.0;5289.0;4.44;0.95
CP;3.0876297;2.2386246;40411.8142459;13.9011294;95.8571812;798.0423026;4105.0;4.438;0.69386
PC;0.6439909;0.645;7794.0;12.6159;1377.01;1697.0;5225.0;4.74;0.66
PC;21.6836634;2.641;1546.0;;;;;;
FP;8.1958135;1.182;8230.0;13.5081;28.4997;643.0;6496.0;4.24;1.45
PC;2.3368358;1.405;5916.0;6.32061;162.173;994.0;4439.0;4.52;0.76
PC;3.4977997;0.475;4914.0;9.16409;11.8757;;5209.0;;0.92
PC;13.9753579;4.503;14290.0;9.70261;67.5689;798.0;5382.0;4.54;0.86
PC;6.1418356;3.525;18607.0;16.0656;248.373;1105.0;5918.5;;1.25
PC;23.955645;6.011;6259.0;11.1033;186.029;1028.0;6609.0;4.21;1.53
PC;3.7002646;4.459;7616.0;13.9231;8170.39;2648.0;6971.0;4.28;1.48
PC;7.7561532;2.036;14454.0;5.98246;14.2212;541.0;3462.0;4.78823;0.44
CP;0.3219233;0.199;204.0;2.66076;469.443;1296.0;3518.0;4.82492;0.46
PC;19.8088367;2.87;9500.0;11.5163;13.6331;535.0;5601.0;4.3;1.17
PC;1.5525382;1.49;7123.0;16.0284;724.353;1445.0;5730.0;3.96;1.75
PC;4.2990991;3.805;6567.0;10.9362;681.415;1423.0;6013.0;4.11;1.53
PC;4.1186706;5.025;3571.0;10.4153;1341.62;1686.0;5998.0;3.91;1.93
PC;2.503415;3.416;1877.0;;;;;;
PC;9.6713674;1.66;3376.0;18.1732;118.572;919.0;5902.0;3.96;1.8
PC;0.7474746;0.327;8713.0;15.8733;34.5062;675.0;3455.0;4.58;0.68
PC;2.9712014;1.241;4680.0;13.3902;756.509;1461.0;7713.0;4.27;1.63
PC;3.4220041;2.448;16151.0;12.6182;328.367;1185.0;5731.0;4.43;1.02
PC;2.5918359;3.933;6221.0;15.5459;1918.08;1843.0;5891.0;3.83;2.08
CP;0.7683904;1.0241242;903.9933214;1.1406447;112.6409067;830.8904817;3329.0;4.94957;0.374139
CP;12.2534308;1.369949;3729.6347091;2.2967944;2.8062634;330.1048127;3329.0;4.94957;0.374139
PC;6.6802019;4.664;5941.0;11.1977;408.603;1252.0;5801.0;4.04;1.61
PC;3.0039961;3.621;6490.0;11.6408;1038.15;1581.0;5623.0;4.04;1.59
PC;5.5316291;3.91;4176.0;11.0664;809.801;1486.0;6814.0;4.08;1.83
PC;4.776694;1.706;1412.0;4.23234;128.614;;5625.0;;1.07
PC;0.5257499;0.864;1028.0;2.60517;1079.87;1597.0;4649.0;4.59;0.73
PC;2.0394246;2.635;9236.0;;873.894;;5392.0;;
PC;5.4584109;4.164;2807.0;10.0716;698.046;1431.0;6309.0;3.83;2.24
PC;5.0789699;4.451;13539.0;14.979;577.413;1365.0;5826.0;4.14;1.44
PC;12.5069936;5.739;4522.0;;;;;;
PC;4.8622127;6.011;3480.0;12.335;1506.82;1735.0;6142.0;3.78;2.29
CP;4.8847937;2.51;478.0;1.94753;223.094;1076.0;5969.0;4.5172;0.94
PC;2.8411706;1.453;4694.0;13.1053;381.338;1231.0;5801.0;3.94;1.81
PC;6.0011971;1.99;23249.0;14.9116;52.8207;751.0;5265.0;4.37;1.02
FP;3.5399394;3.443;6448.0;8.3436;607.406;1383.0;5234.6;;1.13
PC;6.2644714;2.508;780.0;1.87011;53.9635;755.0;4568.0;4.65;0.67
PC;1.7085226;0.917;2089.0;8.42033;288.77;1148.0;6059.5;;1.61
FP;3.3815776;3.38;9454.0;16.622;1203.68;1640.0;6662.0;4.09;1.78
PC;0.5418555;0.776;120.0;0.923696;1049.31;1585.0;4954.0;4.58;0.77
PC;4.2619292;5.145;1109.0;8.15264;3376.67;2123.0;6846.0;3.74;2.72
PC;3.3847215;3.475;612.0;3.52009;7078.45;2555.0;5199.0;4.61;0.77
PC;4.2470926;4.263;4730.0;14.5276;1024.21;1576.0;6232.3;3.88;2.07
FP;4.7535388;1.0905965;225793.1060958;12.1863496;2.6086289;324.1326821;3010.0;5.10976;0.20128
PC;7.4894672;1.826338;2097.1814085;3.9858614;92.4869433;790.9332918;5143.31;4.49913;0.868418
PC;3.4438328;2.325;1276.0;3.03858;232.564;1087.0;5143.31;4.49913;0.87
PC;0.4925418;0.377;545.0;9.14745;7880.96;2624.0;6927.0;4.36;1.34
PC;14.1532848;4.443;8715.0;8.02091;100.737;882.0;5063.0;4.51;0.85
PC;2.1011992;1.267;11915.0;12.4184;284.936;1144.0;5959.8;4.4;1.09
PC;2.4364562;0.978;5295.0;11.3842;237.728;1093.0;6844.0;4.3;1.43
FP;8.407133;1.272;1490.0;5.06899;24.6329;620.0;6126.0;4.25;1.33
PC;1.7687035;1.792;6765.0;;;;;;
PC;60.8344877;6.109;42343.0;11.4643;1.82253;323.0;3736.0;4.73;0.51
PC;3.3390124;0.433;3534.0;8.75979;13.7384;536.0;4436.0;4.53;0.75
PC;2.980341;3.635;11829.0;15.4918;1416.28;1709.0;6283.8;;1.57
FP;2.593694;3.054429;526.784827;2.980736;4.3241755;367.7863249;5316.6;3.88;1.28725
FP;2.2175244;2.462;1682.0;7.18798;2781.41;2023.0;7406.0;4.1;1.92
PC;3.8405138;1.438;8163.0;14.6684;133.741;947.0;6123.9;4.2;1.42
FP;4.0662367;3.721;6676.0;10.981;574.869;1364.0;5689.0;4.1;1.49
PC;6.2157513;3.295;4008.0;10.0556;255.39;1113.0;6015.2;4.05;1.65
PC;3.648769;2.156;1202.0;15.7865;162.493;994.0;4939.0;;4.61
PC;3.6814233;5.084;3225.0;13.5757;1660.91;1778.0;5956.0;3.65;2.57
PC;17.3986129;3.485;2584.0;3.8996;29.3479;648.0;5589.0;4.62;0.8
PC;60.3541599;6.682;2598.0;6.66479;48.3031;734.0;5658.0;4.38;1.06
PC;7.0548729;2.44;2068.0;6.61399;92.7257;864.0;5628.6;4.09;1.5
PC;4.3656102;4.791;5746.0;13.4874;1380.02;1698.0;5748.0;3.95;1.78
CP;4.9899176;1.3819654;18931.4105812;2.9858436;2.2410792;312.0570889;2940.0;5.14315;0.17143
CP;0.9479945;0.564663;4200.52889;1.1926392;20.5198379;542.829237;2940.0;5.14315;0.17143
PC;30.7331484;5.473;6436.0;18.2875;82.7386;840.0;5607.0;4.24;1.25
PC;8.2158997;3.659;1177.0;3.37171;176.171;1014.0;5820.0;4.44;1.02
APC;1.1930966;1.196;3691.0;13.2426;876.936;1516.0;5906.0;3.79;2.19
PC;6.9929558;4.832;5562.0;7.63465;405.644;1250.0;5916.7;4.43;1.05
PC;2.9257773;1.448;6858.0;10.8746;391.193;1238.0;5688.0;4.26;1.24
PC;3.1924816;3.211;14119.0;14.5588;798.53;1480.0;5964.0;4.28;1.26
PC;3.753877;1.209;7099.0;6.20384;19.4458;585.0;4049.0;4.55;0.7
PC;2.9814911;2.431;19021.0;13.0485;575.825;1364.0;6168.0;4.57;0.93
PC;33.5792968;4.713;3860.0;8.91632;32.7484;666.0;6294.0;4.22;1.43
PC;10.2887023;2.967;8079.0;9.85033;61.3136;779.0;5853.0;4.4;1.08
CP;1.7318529;1.6919639;36359.4301748;12.0299493;86.6365464;778.1172307;3394.0;4.9186;0.615219
PC;13.3079913;3.42;4804.0;9.05348;66.8363;796.0;5854.4;4.21;1.34
PC;18.9104241;3.243;10263.0;7.90384;10.2465;498.0;4801.0;4.52;0.8
PC;8.508462;2.716;10649.0;13.4917;97.536;875.0;6236.6;4.26;1.34
FP;7.5414411;2.454;16900.0;13.0053;81.7977;837.0;5649.1;4.47;0.96
PC;17.0303122;4.125;8080.0;16.1351;160.798;992.0;5797.0;4.37;1.11
PC;27.1970496;5.476;4620.0;5.40151;33.8579;672.0;5859.0;4.52;0.94
PC;7.4861705;2.425;9456.0;11.6489;123.231;928.0;5658.0;4.34;1.11
PC;6.7735083;2.36;5189.0;7.81582;62.2808;782.0;5080.0;4.27;1.12
PC;7.0814677;2.055;1018.0;2.13402;16.5736;562.0;4024.0;4.61;0.65
PC;10.9911631;1.559;18917.0;21.5876;16.8854;564.0;4915.3;4.34;1.01
PC;3.4405946;2.5441317;8647.4527322;8.8966421;331.8274983;1088.5486481;5324.0;4.43563;0.942255
PC;4.4136877;3.411058;10509.3289627;18.2343114;1427.7515561;1567.7720228;6627.0;4.12522;1.6901799
PC;3.1653382;3.4977253;14923.6407951;15.6677026;1153.9412259;1486.5025957;6463.47;4.35821;1.25477
PC;1.0370296;1.5186096;304.1228723;1.6018171;1400.1017301;1560.1259032;5075.0;4.43767;0.922377
KP;3.0522686;2.2564388;15853.2048135;12.6558112;426.5350511;1159.0667061;5370.0;4.43994;0.962287
PC;6.2335155;1.5179746;13899.3555966;3.9286675;4.8420828;378.3361173;3211.0;4.91063;0.313932
PC;3.1191196;2.0922004;24617.3354776;11.4433015;188.65162;945.2243136;5036.0;4.6554;0.71363
PC;6.0042191;6.3533818;6642.539062;15.9733684;1054.9813337;1453.5532398;6226.0;3.94871;1.92428
PC;9.0856617;2.9738059;6003.3964722;12.2780704;297.9559009;1059.6385441;5999.0;4.18213;1.41459
APC;0.3328569;0.3988306;767910.313098;;11306.960198;2630.0028276;5780.0;4.438;
PC;26.345109;6.144;130.0;1.2912;237.78;1093.0;5895.0;4.33659;1.16
PC;9.0150439;1.6002059;4800.0853698;12.2284921;188.1793714;944.6322163;6083.61;4.3203;1.1584001
PC;81.3716681;4.8546107;924.1311645;1.643195;0.6444404;228.515378;3861.0;4.70582;0.536259
PC;7.4108495;1.9719278;1257.5647375;1.5612416;8.3370112;433.383473;3578.0;4.8114;0.416718
PC;7.3050577;3.2531651;180.4217296;1.3350551;124.8600979;852.5614028;5382.0;4.47248;0.928396
PC;3.3370666;1.4698923;31534.6212557;13.8579058;70.7976307;739.8172112;3846.77;4.52283;0.696696
PC;1.2529966;1.2067305;31852.8076269;11.6123427;167.6312929;917.7164642;3722.0;4.65666;0.593558
KP;125.8659048;9.1490581;11477.528288;11.5595833;0.1635804;162.2006503;5968.88;4.42517;1.0645
KP;14.8589888;2.8916037;4164.2633575;6.3961703;50.2731221;679.1312483;5359.0;4.44804;0.951815
PC;26.6796741;5.5665696;367.923381;2.0546727;44.7928664;659.814664;6339.0;4.49485;1.0493799
PC;2.6068332;2.2458943;5122.0262322;7.2660515;727.0066153;1324.3547704;5780.0;4.438;1.0
PC;;14.4476548;374.6741409;4.4092605;1.8237252;296.3873043;6582.0;3.89425;2.1891201
PC;2.131225;3.006;479.0;1.98371;3661.38;2167.0;5776.0;4.40631;0.97
PC;1.8289577;1.166;27211.0;11.0874;52.7898;750.0;3835.0;4.61;0.65
PC;4.3181867;3.557;4899.0;13.8846;658.826;1411.0;6139.3;3.87;2.08
PC;14.3640841;4.424;1678.0;4.01769;166.31;1000.0;6070.0;4.39;1.12
PC;10.1170644;2.991;18151.0;14.1869;44.8165;720.0;5456.2;4.38;1.04
PC;1.463442;3.42;3135.0;11.5534;6669.25;2517.0;6456.6;3.85;2.26
PC;15.4474502;1.785;31272.0;9.61675;1.30676;297.0;3635.0;4.68;0.56
PC;2.8885639;2.662;6060.0;11.9765;905.611;1528.0;6207.0;4.11;1.59
PC;4.4640046;1.764;9715.0;18.4255;278.086;1137.0;5672.6;4.49;0.94
PC;8.0242387;2.189;4500.0;10.0363;49.9979;740.0;5531.0;4.07;1.5
PC;2.6800806;1.828;6267.0;13.7764;457.835;1288.0;6164.0;4.05;1.69
CP;7.5768334;2.073;289.0;0.867887;26.1371;629.0;3766.0;4.75957;0.53
PC;3.5043637;0.536;1877.0;5.28288;23.8843;615.0;6000.0;4.41;1.09
PC;3.1551543;2.97;6608.0;11.3807;710.749;1438.0;5808.3;4.11;1.5
PC;1.7636086;1.346;2047.0;5.7502;624.378;1392.0;6201.0;4.33;1.23
PC;3.8037696;1.507;20290.0;4.54584;11.636;514.0;3326.0;4.91;0.32
PC;7.899462;1.721;8727.0;11.0515;26.868;634.0;5461.1;4.28;1.17
FP;0.1638211;0.492;14983.0;2.5995;1369.85;1694.0;3314.0;4.94;0.29
PC;0.3013943;0.407;4894.0;7.35109;1219.13;1646.0;5223.8;4.6;0.78
FP;3.1239462;2.102;5224.0;18.1791;545.644;1346.0;6159.0;3.75;2.4
PC;6.7415334;3.446;23765.0;15.348;171.945;1008.0;5896.0;4.51;0.95
PC;1.3777496;1.862;2957.0;8.96319;2361.29;1942.0;6461.0;4.09;1.71
FP;0.963081;2.378514;244.261214;2.727644;23744.773941;3166.006188;8688.0;4.32187;1.68698
PC;25.5249554;3.66;50048.0;;;;;;
PC;0.3489261;0.31;1107.0;5.03606;1715.88;1793.0;5086.7;4.59;0.78
PC;3.3593261;5.044;4811.0;15.4019;1466.55;1724.0;5547.0;3.69;2.34
PC;2.889977;2.528;466.0;2.56976;724.197;1445.0;5949.0;4.27;1.26
PC;3.1271505;2.492;4435.0;6.0926;412.075;1255.0;5414.0;4.49;0.91
PC;1.2815706;2.23;13655.0;18.9642;2895.35;2043.0;6327.0;4.12;1.6
PC;0.766526;0.927;3529.0;8.27135;1349.72;1688.0;5978.7;4.3;1.23
PC;3.5254649;1.013;4544.0;14.1926;45.1515;722.0;5366.0;3.98;1.63
PC;3.1467998;2.128;1939.0;4.88984;1907.06;1841.0;5525.0;4.65;0.78
PC;4.7117395;2.216;3703.0;10.4295;223.364;1077.0;6134.0;4.06;1.67
PC;2.2284671;1.5708912;15402.4299594;10.9560053;378.6482626;1125.0679205;5156.0;4.46838;0.824288
PC;21.4930896;3.609;1244.0;2.38489;10.4619;501.0;4734.0;4.61;0.72
PC;1.1919382;1.404;2692.0;9.57462;1190.99;1636.0;5858.0;3.92;1.87
PC;7.0309061;5.12;3270.0;12.8728;590.734;1373.0;6301.0;3.77;2.39
PC;1.8179336;3.057;11040.0;18.2536;3764.08;2182.0;6725.0;4.09;1.78
PC;2.4228387;1.829;1617.0;7.64515;2140.15;1894.0;8409.0;4.19;1.92
PC;4.6821297;4.503;2890.0;10.7143;636.265;1399.0;5565.5;3.83;2.0
PC;4.0616142;2.202;1882.0;13.9054;405.221;1249.0;6525.0;3.54;3.26
PC;2.5726086;0.927;50028.0;13.0131;9.86195;493.0;3163.0;4.88;0.34
PC;1.1253333;2.394;11926.0;18.1986;3420.01;2130.0;5972.0;4.03;1.68
PC;3.5466109;1.84;4463.0;15.6622;1314.84;1677.0;6309.0;4.23;1.41
KP;4.3176859;1.822;11283.0;13.3926;229.962;1084.0;5700.0;4.50578;1.11
PC;34.0796886;4.571;22876.0;9.39807;4.373;402.0;4517.4;4.66;0.66
PC;2.2351679;1.735;16302.0;14.0205;550.693;1349.0;6229.6;4.45;1.08
PC;2.6358758;2.938;7574.0;14.7769;1650.59;1775.0;6639.0;4.08;1.78
PC;2.7472062;2.548;12816.0;11.9193;487.593;1309.0;5528.0;4.32;1.13
PC;5.885604;1.87;4046.0;18.5216;110.217;902.0;6294.0;3.66;2.72
PC;6.2144045;2.994;4499.0;;;;;;
PC;3.5044728;2.087;19700.0;13.2582;175.819;1014.0;5367.0;4.43;0.97
PC;1.5016329;1.894;3134.0;9.50525;3173.31;2090.0;7284.0;4.12449;1.84
PC;5.0458476;4.594;9760.0;16.1953;645.664;1404.0;5959.0;4.01;1.7
PC;12.915329;3.48;9844.0;12.0782;42.159;709.0;5424.0;4.21;1.26
APC;1.0790928;3.8021094;572.7898907;3.542265;2285.3834585;1763.4352567;5741.0;4.47122;0.972998
PC;0.7938732;0.428;29672.0;14.3187;25.574;626.0;3583.0;4.67;0.58
PC;3.9461778;2.496;3236.0;11.8479;2046.03;;9225.0;;2.32
PC;3.0493323;2.079;3620.0;10.8517;544.577;1345.0;6336.0;4.01;1.84
PC;8.3873861;4.407;7773.0;11.7897;271.776;1131.0;6240.0;4.27;1.33
PC;3.1733972;3.857;6260.0;17.95;4328.27;2259.0;6227.0;3.82;2.23
PC;13.2026423;3.137;9621.0;11.0102;33.0714;668.0;5443.0;4.28;1.17
KP;;12.3268905;2130.9227361;4.6097545;8.0541636;429.6599372;5328.63;4.438;1.0
KP;6.8733768;6.5660399;3501.1631364;14.6161809;1219.9812607;1507.3289471;6014.0;3.73585;2.3646801
KP;16.2385246;3.2716962;684.9090611;2.5121124;54.9676915;694.4590216;5740.0;4.49186;0.952085
PC;8.9511797;3.0794773;845.1516817;2.4319861;49.1694646;675.3728831;4986.0;4.60896;0.746076
PC;10.9803114;2.0361453;8276.212333;10.1826375;87.8744006;780.8818766;5614.9;4.47;0.957719
PC;46.1578388;6.4735866;2065.7501545;11.8806083;79.7518849;762.1755075;5801.93;3.7459;2.2625599
KP;5.9605542;2.7022064;737.904182;2.964673;154.3685949;898.9995769;5219.54;4.43789;0.943064
PC;2.6236518;1.4746043;4496.6998934;7.9624318;549.7848863;1235.0028186;5401.6;4.438;1.0
KP;4.662632;2.8167212;1943.3492565;4.4785238;318.2144302;1077.2083645;5940.12;4.51943;0.948492
PC;20.0417055;3.8624508;45278.8810079;11.1402796;2.8945882;332.6721503;3560.0;4.71968;0.52031
PC;6.2061962;3.834919;4394.5809009;7.8208033;236.1857644;999.8461509;5278.0;4.25174;1.17893
PC;13.62285;3.033501;804.4319022;2.0757294;465.348816;1293.9359912;5343.0;4.61539;0.782043
PC;2.8766717;3.1970994;9746.1892654;19.2285735;;2893.8481239;6610.89;4.12969;1.67727
KP;;3.0241239;2116.7296698;3.1705392;32.5788648;609.3316493;4550.0;4.60155;0.701485
